日期,计划id,计划名称,推广类型,单元id,单元名称,关键词,展现量,点击量,花费,点击率,平均点击花费,千次展现花费,总收藏数,宝贝收藏数,店铺收藏数,总购物车数,直接购物车数,间接购物车数,加购成本,宝贝收藏成本,宝贝收藏转化率,加购率,总预售成交金额,总预售成交笔数,直接预售成交金额,直接预售成交笔数,间接预售成交金额,间接预售成交笔数,总成交金额,直接成交金额,间接成交金额,总成交笔数,直接成交笔数,间接成交笔数,投入产出比,点击转化率,直接点击转化率,购物金充值笔数,购物金充值金额
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,黑色 运动鞋子,1,1,0.56,100.0000,0.56,560.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,熊猫鞋女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,内增高运动鞋子女,1,1,0.62,100.0000,0.62,620.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,女士鞋子白,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,运动鞋女秋天,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,小白鞋女鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,黑色运动鞋子女,3,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,运动鞋秋女款,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,运动鞋女冬,3,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,老爹鞋秋季新款女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,女鞋运动,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,老爹鞋女款厚底,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,运动鞋女款秋冬2021新款,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,老爹鞋女厚底增高,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,运动鞋 女鞋,3,1,0.53,33.3333,0.53,176.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,厚底小白鞋子,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2421562788,Skechers斯凯奇春季休闲老爹鞋女时尚百搭熊猫鞋厚底增高运动鞋,老爹鞋女厚底运动鞋,4,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,内增高运动鞋子女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,2021新款老爹鞋女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,厚底运动鞋子,1,1,0.45,100.0000,0.45,450.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,老爹鞋女百搭透气,227,15,8.81,6.6079,0.59,38.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,女子运动鞋,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,休闲运动鞋子,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,老爹鞋女厚底运动鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,老爹鞋女厚底增高,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,秋运动鞋 女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48909139,老爹鞋_低价引流,标准计划,2427211252,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,运动运动鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,斯凯奇官方旗舰店官网,7,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,斯凯奇旗舰店女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,斯凯奇旗舰店官方旗舰 女鞋,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,斯凯奇老爹鞋,52,1,0.48,1.9231,0.48,9.23,0,0,0,1,1,0,0.48,,0.0000,100.0000,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0.0000,0.0000,0.0000,0,0.00
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,斯凯奇官方旗舰店官网女鞋,19,2,0.49,10.5263,0.25,25.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,skechers官方旗舰,26,1,0.60,3.8462,0.60,23.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,skechers官方旗舰女鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,skechers官方旗舰店,21,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,斯凯奇官网旗舰店,9,1,0.45,11.1111,0.45,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,斯凯奇旗舰店官方旗舰,22,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,skechers官方旗舰店 女鞋,16,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,62424983,一环_高转化地域_品牌词,标准计划,2652694613,Skechers斯凯奇春季透气运动鞋女厚底增高老爹鞋休闲鞋时尚低帮鞋,斯凯奇,875,25,12.61,2.8571,0.50,14.41,1,1,0,2,0,2,6.31,12.61,4.0000,8.0000,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0.0000,0.0000,0.0000,0,0.00
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,女款冬季鞋子运动,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,熊猫鞋女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,运动鞋女款老爹鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,老爹鞋 女款,5,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,老爹鞋 ins 潮女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,厚底老爹鞋女ins潮,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,斯凯奇运动鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,黑色 运动鞋子,187,17,7.60,9.0909,0.45,40.64,0,0,0,3,1,2,2.53,,0.0000,17.6471,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0.0000,0.0000,0.0000,0,0.00
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,运动鞋女秋冬ins百搭,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,黑色运动鞋子女,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,运动鞋女秋冬款老爹鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,老爹鞋,4,1,0.53,25.0000,0.53,132.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,鞋子运动鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,内增高小白鞋女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,2428751592,Skechers斯凯奇春季十周年钻石熊猫鞋女潮拼接休闲厚底运动鞋,运动鞋子女鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,斯凯奇旗舰店官方旗舰女鞋,10,2,0.92,20.0000,0.46,92.00,0,0,0,0,0,0,,,0.0000,0.0000,0.00,0,0.00,0,0.00,0,413.13,0.00,413.13,1,0,1,449.0543,50.0000,0.0000,0,0.00
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,女鞋子 运动,9,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,斯凯奇 官方旗舰店,659,59,32.67,8.9530,0.55,49.58,6,4,2,5,3,2,6.53,8.17,6.7797,8.4746,0.00,0,0.00,0,0.00,0,643.78,0.00,643.78,2,0,2,19.7055,3.3898,0.0000,0,0.00
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,透气运动鞋,16,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,斯凯奇,1898,191,94.13,10.0632,0.49,49.59,7,4,3,24,6,18,3.92,23.53,2.0942,12.5654,0.00,0,0.00,0,0.00,0,2273.96,1277.00,996.96,5,3,2,24.1577,2.6178,1.5707,0,0.00
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,斯凯奇女鞋,161,9,3.99,5.5901,0.44,24.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,斯凯奇官方旗舰店官网,316,40,22.03,12.6582,0.55,69.72,0,0,0,6,2,4,3.67,,0.0000,15.0000,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0.0000,0.0000,0.0000,0,0.00
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,斯凯奇旗舰店官方旗舰,146,8,3.29,5.4795,0.41,22.53,0,0,0,3,0,3,1.10,,0.0000,37.5000,0.00,0,0.00,0,0.00,0,349.00,0.00,349.00,1,0,1,106.0790,12.5000,0.0000,0,0.00
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,斯凯奇运动旗舰店,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,老爹鞋斯凯奇 女,7,1,0.29,14.2857,0.29,41.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,斯凯奇旗舰店,47,1,0.52,2.1277,0.52,11.06,0,0,0,1,0,1,0.52,,0.0000,100.0000,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0.0000,0.0000,0.0000,0,0.00
2022-02-12,104728109,HC-主推款,标准计划,2745245283,Skechers斯凯奇春季女鞋厚底老爹鞋增高蕾丝百搭休闲复古运动鞋子,斯凯奇十周年熊猫鞋,55,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,运动女鞋,3,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,休闲老爹鞋女,2,1,0.54,50.0000,0.54,270.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,老爹鞋女厚底 运动休闲鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,女平底休闲鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,女士冬天老爹鞋,1,1,0.46,100.0000,0.46,460.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,斯凯奇熊猫鞋女,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,老爹鞋女款ins,400,48,23.65,12.0000,0.49,59.13,3,3,0,3,1,2,7.88,7.88,6.2500,6.2500,0.00,0,0.00,0,0.00,0,319.00,319.00,0.00,1,1,0,13.4884,2.0833,2.0833,0,0.00
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,冬季老爹鞋,3,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,厚底老爹鞋女,5,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,厚底小白鞋子女,5,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131815227,Skechers斯凯奇春厚底老爹鞋精致刺绣休闲鞋时尚女复古熊猫鞋增高,女鞋老爹鞋女,6,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,妈妈健步鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,鞋skechers,10,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,skechers女鞋,84,1,0.80,1.1905,0.80,9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,斯凯奇女子 健步鞋,8,1,0.80,12.5000,0.80,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,鞋子女慢跑,3,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,休闲健步鞋,21,1,0.46,4.7619,0.46,21.90,1,1,0,3,0,3,0.15,0.46,100.0000,300.0000,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0.0000,0.0000,0.0000,0,0.00
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,斯凯奇女鞋冬,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,女士 休闲鞋skechers,9,2,1.10,22.2222,0.55,122.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,斯凯奇休闲鞋,1,1,0.65,100.0000,0.65,650.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,48739019,二环_重点关注,标准计划,3136791805,Skechers斯凯奇新款健步鞋女加绒保暖一脚蹬懒人鞋平底软底休闲鞋,一脚蹬女鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,女黑色板鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,板鞋女秋季,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,低帮帆布鞋女款,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,黑色系带帆布鞋女,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,帆布鞋女版鞋,5,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,女款板鞋冬,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,黑色 布鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,黑色帆布鞋子女,5,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,小白鞋女鞋,1,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,74512502,二环_低价引流,标准计划,3131823243,Skechers斯凯奇春季休闲帆布鞋女个性轻便小白鞋防滑低帮休闲板鞋,学生小白鞋子,2,0,0.00,0.0000,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
